group,label,type,recode
pt,Label,bin,
pt,Sex,bin,
pt,Age,numeric,
pt,Smoking_history,factor,
pt,pack_year,numeric,
pt,Surgical_approach,bin,
pt,CEA,numeric,
pt,SCC_Ag,numeric,
pt,NSE,numeric,
pt,Subtype,factor,
pt,Psize,numeric,
pt,T,factor,
pt,Location,factor,
pt,Lobulation,bin,
pt,Spiculation,bin,
pt,cavity,bin,
pt,vacuole,bin,
pt,Air_bronchogram,bin,
pt,Vessel_convergence,bin,
pt,Pleural_indentation,bin,
rad,CT_morphology,bin,
rad,CONVENTIONAL_HUmin,numeric,
rad,CONVENTIONAL_HUmean,numeric,
rad,CONVENTIONAL_HUstd,numeric,
rad,CONVENTIONAL_HUmax,numeric,
rad,CONVENTIONAL_HUQ1,numeric,
rad,CONVENTIONAL_HUQ2,numeric,
rad,CONVENTIONAL_HUQ3,numeric,
rad,CONVENTIONAL_HUSkewness,numeric,
rad,CONVENTIONAL_HUKurtosis,numeric,
rad,CONVENTIONAL_HUExcessKurtosis,numeric,
rad,CONVENTIONAL_HUcalciumAgatstonScore(onlyForCT),numeric,
rad,CONVENTIONAL_TLG(mL)(onlyForPETorNM).CT,numeric,
rad,DISCRETIZED_HUmin,numeric,
rad,DISCRETIZED_HUmean,numeric,
rad,DISCRETIZED_HUstd,numeric,
rad,DISCRETIZED_HUmax,numeric,
rad,DISCRETIZED_HUQ1,numeric,
rad,DISCRETIZED_HUQ2,numeric,
rad,DISCRETIZED_HUQ3,numeric,
rad,DISCRETIZED_HUSkewness,numeric,
rad,DISCRETIZED_HUKurtosis,numeric,
rad,DISCRETIZED_HUExcessKurtosis,numeric,
rad,DISCRETIZED_TLG(mL)(onlyForPETorNM).CT,numeric,
rad,DISCRETIZED_HISTO_Entropy_log10.CT,numeric,
rad,DISCRETIZED_HISTO_Entropy_log2.CT,numeric,
rad,DISCRETIZED_HISTO_Energy(=Uniformity).CT,numeric,
rad,DISCRETIZED_AUC_CSH.CT,numeric,
rad,SHAPE_Volume(mL).CT,numeric,
rad,SHAPE_Volume(vx).CT,numeric,
rad,SHAPE_Sphericity(onlyFor3DROI)).CT,numeric,
rad,SHAPE_Surface(mm2)(onlyFor3DROI).CT,numeric,
rad,SHAPE_Compacity(onlyFor3DROI).CT,numeric,
rad,GLCM_Homogeneity(=InverseDifference).CT,numeric,
rad,GLCM_Energy(=AngularSecondMoment).CT,numeric,
rad,GLCM_Contrast(=Variance).CT,numeric,
rad,GLCM_Correlation.CT,numeric,
rad,GLCM_Entropy_log10.CT,numeric,
rad,GLCM_Entropy_log2(=JointEntropy).CT,numeric,
rad,GLCM_Dissimilarity.CT,numeric,
rad,GLRLM_SRE.CT,numeric,
rad,GLRLM_LRE.CT,numeric,
rad,GLRLM_LGRE.CT,numeric,
rad,GLRLM_HGRE.CT,numeric,
rad,GLRLM_SRLGE.CT,numeric,
rad,GLRLM_SRHGE.CT,numeric,
rad,GLRLM_LRLGE.CT,numeric,
rad,GLRLM_LRHGE.CT,numeric,
rad,GLRLM_GLNU.CT,numeric,
rad,GLRLM_RLNU.CT,numeric,
rad,GLRLM_RP.CT,numeric,
rad,NGLDM_Coarseness.CT,numeric,
rad,NGLDM_Contrast.CT,numeric,
rad,NGLDM_Busyness.CT,numeric,
rad,GLZLM_SZE.CT,numeric,
rad,GLZLM_LZE.CT,numeric,
rad,GLZLM_LGZE.CT,numeric,
rad,GLZLM_HGZE.CT,numeric,
rad,GLZLM_SZLGE.CT,numeric,
rad,GLZLM_SZHGE.CT,numeric,
rad,GLZLM_LZLGE.CT,numeric,
rad,GLZLM_LZHGE.CT,numeric,
rad,GLZLM_GLNU.CT,numeric,
rad,GLZLM_ZLNU.CT,numeric,
rad,GLZLM_ZP.CT,numeric,
rad,CONVENTIONAL_SUVbwmin,numeric,
rad,CONVENTIONAL_SUVbwmean,numeric,
rad,CONVENTIONAL_SUVbwstd,numeric,
rad,CONVENTIONAL_SUVbwmax,numeric,
rad,CONVENTIONAL_SUVbwQ1,numeric,
rad,CONVENTIONAL_SUVbwQ2,numeric,
rad,CONVENTIONAL_SUVbwQ3,numeric,
rad,CONVENTIONAL_SUVbwSkewness,numeric,
rad,CONVENTIONAL_SUVbwKurtosis,numeric,
rad,CONVENTIONAL_SUVbwExcessKurtosis,numeric,
rad,CONVENTIONAL_SUVbwcalciumAgatstonScore(onlyForCT),numeric,
rad,CONVENTIONAL_TLG(mL)(onlyForPETorNM).PET,numeric,
rad,DISCRETIZED_SUVbwmin,numeric,
rad,DISCRETIZED_SUVbwmean,numeric,
rad,DISCRETIZED_SUVbwstd,numeric,
rad,DISCRETIZED_SUVbwmax,numeric,
rad,DISCRETIZED_SUVbwQ1,numeric,
rad,DISCRETIZED_SUVbwQ2,numeric,
rad,DISCRETIZED_SUVbwQ3,numeric,
rad,DISCRETIZED_SUVbwSkewness,numeric,
rad,DISCRETIZED_SUVbwKurtosis,numeric,
rad,DISCRETIZED_SUVbwExcessKurtosis,numeric,
rad,DISCRETIZED_TLG(mL)(onlyForPETorNM).PET,numeric,
rad,DISCRETIZED_HISTO_Entropy_log10.PET,numeric,
rad,DISCRETIZED_HISTO_Entropy_log2.PET,numeric,
rad,DISCRETIZED_HISTO_Energy(=Uniformity).PET,numeric,
rad,DISCRETIZED_AUC_CSH.PET,numeric,
rad,SHAPE_Volume(mL).PET,numeric,
rad,SHAPE_Volume(vx).PET,numeric,
rad,SHAPE_Sphericity(onlyFor3DROI)).PET,numeric,
rad,SHAPE_Surface(mm2)(onlyFor3DROI).PET,numeric,
rad,SHAPE_Compacity(onlyFor3DROI).PET,numeric,
rad,GLCM_Homogeneity(=InverseDifference).PET,numeric,
rad,GLCM_Energy(=AngularSecondMoment).PET,numeric,
rad,GLCM_Contrast(=Variance).PET,numeric,
rad,GLCM_Correlation.PET,numeric,
rad,GLCM_Entropy_log10.PET,numeric,
rad,GLCM_Entropy_log2(=JointEntropy).PET,numeric,
rad,GLCM_Dissimilarity.PET,numeric,
rad,GLRLM_SRE.PET,numeric,
rad,GLRLM_LRE.PET,numeric,
rad,GLRLM_LGRE.PET,numeric,
rad,GLRLM_HGRE.PET,numeric,
rad,GLRLM_SRLGE.PET,numeric,
rad,GLRLM_SRHGE.PET,numeric,
rad,GLRLM_LRLGE.PET,numeric,
rad,GLRLM_LRHGE.PET,numeric,
rad,GLRLM_GLNU.PET,numeric,
rad,GLRLM_RLNU.PET,numeric,
rad,GLRLM_RP.PET,numeric,
rad,NGLDM_Coarseness.PET,numeric,
rad,NGLDM_Contrast.PET,numeric,
rad,NGLDM_Busyness.PET,numeric,
rad,GLZLM_SZE.PET,numeric,
rad,GLZLM_LZE.PET,numeric,
rad,GLZLM_LGZE.PET,numeric,
rad,GLZLM_HGZE.PET,numeric,
rad,GLZLM_SZLGE.PET,numeric,
rad,GLZLM_SZHGE.PET,numeric,
rad,GLZLM_LZLGE.PET,numeric,
rad,GLZLM_LZHGE.PET,numeric,
rad,GLZLM_GLNU.PET,numeric,
rad,GLZLM_ZLNU.PET,numeric,
rad,GLZLM_ZP.PET,numeric,
